file 	 epsilon 	 QC 	 QS 	 QCprime 	 ret 	 time 
SDN00266_L00020_R00000.txt	0.3	0.9964912280701754	0.006993006993006993	0.9961674528301887	0	3.220742931996938
SDN00266_L00020_R00000.txt	0.4	1.0	0.0	1.0	0	3.808681897004135
SDN00266_L00020_R00000.txt	0.5	1.0	0.0	1.0	0	3.6365961060510017
SDN00267_L00020_R00006.txt	0	1.0	0.0	1.0	6	0.8597722299746238
SDN00267_L00020_R00006.txt	0.01	1.0	0.0	1.0	6	3.3680398639990017
SDN00267_L00020_R00006.txt	0.02	1.0	0.0	1.0	6	3.439533750002738
SDN00267_L00020_R00006.txt	0.05	0.98328173374613	0.03288672350791717	0.984140777753639	5	3.306672353995964
SDN00267_L00020_R00006.txt	0.1	1.0	0.0	1.0	6	3.28327607200481
SDN00267_L00020_R00006.txt	0.2	1.0	0.0	1.0	6	3.617291022965219
SDN00267_L00020_R00006.txt	0.3	0.9492260061919504	0.0966411314083677	0.9481132075471698	3	3.906045215029735
SDN00267_L00020_R00006.txt	0.4	0.9863777089783282	0.02687843616371411	0.9879600963192294	5	3.6449710720335133
SDN00267_L00020_R00006.txt	0.5	0.9343653250773993	0.1231841952353283	0.9356170037144036	4	3.771659565041773
SDN00268_L00020_R00003.txt	0	1.0	0.0	1.0	3	1.9819250599830411
SDN00268_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.832177819975186
SDN00268_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	4.101015485997777
SDN00268_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.9885143649880774
SDN00268_L00020_R00003.txt	0.1	1.0	0.0	1.0	3	4.00828841101611
SDN00268_L00020_R00003.txt	0.2	0.9964912280701754	0.006993006993006993	0.9969040247678018	3	3.94279188598739
SDN00268_L00020_R00003.txt	0.3	1.0	0.0	1.0	3	3.9810906799975783
SDN00268_L00020_R00003.txt	0.4	0.9739938080495356	0.05069402534701267	0.9717922256621947	3	3.9233619769802317
SDN00268_L00020_R00003.txt	0.5	0.9432404540763674	0.107421875	0.9438712340074288	2	4.322223047027364
SDN00269_L00020_R00000.txt	0	1.0	0.0	1.0	0	3.4929005180019885
SDN00269_L00020_R00000.txt	0.01	1.0	0.0	1.0	0	3.424984798009973
SDN00269_L00020_R00000.txt	0.02	1.0	0.0	1.0	0	3.168201010033954
SDN00269_L00020_R00000.txt	0.05	1.0	0.0	1.0	0	3.4157960760057904
SDN00269_L00020_R00000.txt	0.1	1.0	0.0	1.0	0	3.1074234319967218
SDN00269_L00020_R00000.txt	0.2	1.0	0.0	1.0	0	2.69858521502465
SDN00269_L00020_R00000.txt	0.3	0.9933952528379772	0.01312282140660242	0.9935141509433962	0	3.5456178730237298
SDN00269_L00020_R00000.txt	0.4	0.9863777089783282	0.02687843616371411	0.9879600963192294	0	3.287082366005052
SDN00269_L00020_R00000.txt	0.5	0.9285861713106295	0.13330764785205163	0.9380932728023111	0	3.847024560032878
SDN00270_L00020_R00003.txt	0	1.0	0.0	1.0	3	0.9776027839980088
SDN00270_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.643615339999087
SDN00270_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	3.933337944035884
SDN00270_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.7334316960186698
SDN00270_L00020_R00003.txt	0.1	0.9964912280701754	0.006993006993006993	0.9963311167163494	4	3.9437689009937458
SDN00270_L00020_R00003.txt	0.2	0.9898864809081528	0.020024519820187985	0.989938080495356	4	3.8755980579880998
SDN00270_L00020_R00003.txt	0.3	0.9964912280701754	0.006993006993006993	0.9967570754716981	4	3.563247825950384
SDN00270_L00020_R00003.txt	0.4	0.9814241486068112	0.0364741641337386	0.9834881320949432	2	4.135454652016051
SDN00270_L00020_R00003.txt	0.5	0.9964912280701754	0.006993006993006993	0.9954601733388362	3	4.373447644000407
SDN00271_L00020_R00003.txt	0	1.0	0.0	1.0	3	1.2872938869986683
SDN00271_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.603945303999353
SDN00271_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	3.5431433930061758
SDN00271_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.6805141890072264
SDN00271_L00020_R00003.txt	0.1	1.0	0.0	1.0	3	3.6506913719931617
SDN00271_L00020_R00003.txt	0.2	1.0	0.0	1.0	3	3.8273125360137783
SDN00271_L00020_R00003.txt	0.3	0.9853457172342621	0.02888527257933279	0.9858490566037735	3	3.8168879820150323
SDN00271_L00020_R00003.txt	0.4	0.9898864809081528	0.020024519820187985	0.9900240798073615	3	3.9379611699841917
SDN00271_L00020_R00003.txt	0.5	0.9841073271413828	0.0312880942706217	0.9855550969872059	3	3.1416910990374163
SDN00272_L00020_R00005.txt	0	1.0	0.0	1.0	5	0.8765531069948338
SDN00272_L00020_R00005.txt	0.01	1.0	0.0	1.0	5	3.3872186680091545
SDN00272_L00020_R00005.txt	0.02	1.0	0.0	1.0	5	3.4923207740066573
SDN00272_L00020_R00005.txt	0.05	1.0	0.0	1.0	5	3.148080453975126
SDN00272_L00020_R00005.txt	0.1	1.0	0.0	1.0	5	3.604857682948932
SDN00272_L00020_R00005.txt	0.2	0.9841073271413828	0.0312880942706217	0.9850361197110423	5	3.781855089997407
SDN00272_L00020_R00005.txt	0.3	0.9618163054695562	0.073558648111332	0.9643278301886793	5	3.8484304019948468
SDN00272_L00020_R00005.txt	0.4	0.9531475748194015	0.08951104100946372	0.957000343997248	4	3.757702175003942
SDN00272_L00020_R00005.txt	0.5	0.9139318885448916	0.15849486887115166	0.9145687164671894	2	3.7609454200137407
SDN00273_L00020_R00000.txt	0	1.0	0.0	1.0	0	2.7959930159850046
SDN00273_L00020_R00000.txt	0.01	1.0	0.0	1.0	0	3.0017987550236285
SDN00273_L00020_R00000.txt	0.02	1.0	0.0	1.0	0	3.2559362829779275
SDN00273_L00020_R00000.txt	0.05	1.0	0.0	1.0	0	2.8576832890394144
SDN00273_L00020_R00000.txt	0.1	1.0	0.0	1.0	0	3.4241987900459208
SDN00273_L00020_R00000.txt	0.2	1.0	0.0	1.0	0	3.3108724969788454
SDN00273_L00020_R00000.txt	0.3	1.0	0.0	1.0	0	3.366625180991832
SDN00273_L00020_R00000.txt	0.4	0.9818369453044375	0.0356780863571863	0.9803921568627451	0	3.8008982890169136
SDN00273_L00020_R00000.txt	0.5	0.968421052631579	0.061224489795918366	0.9735864630623194	0	4.105804293008987
SDN00274_L00020_R00005.txt	0	1.0	0.0	1.0	5	1.1338024159776978
SDN00274_L00020_R00005.txt	0.01	1.0	0.0	1.0	5	3.0286536789499223
SDN00274_L00020_R00005.txt	0.02	1.0	0.0	1.0	5	3.370400843967218
SDN00274_L00020_R00005.txt	0.05	1.0	0.0	1.0	5	3.5047831279807724
SDN00274_L00020_R00005.txt	0.1	1.0	0.0	1.0	5	3.343485541990958
SDN00274_L00020_R00005.txt	0.2	0.9964912280701754	0.006993006993006993	0.9961300309597523	6	3.608757664973382
SDN00274_L00020_R00005.txt	0.3	0.9830753353973168	0.033285975238481834	0.9823113207547169	5	3.6936693669995293
SDN00274_L00020_R00005.txt	0.4	0.977296181630547	0.044399596367305755	0.9766081871345029	4	3.9574646369437687
SDN00274_L00020_R00005.txt	0.5	0.9636738906088751	0.07010555666201952	0.964919521254643	5	3.083676429989282
SDN00275_L00020_R00002.txt	0	1.0	0.0	1.0	2	1.448629311984405
SDN00275_L00020_R00002.txt	0.01	1.0	0.0	1.0	2	3.5445114839822054
SDN00275_L00020_R00002.txt	0.02	1.0	0.0	1.0	2	3.477826690999791
SDN00275_L00020_R00002.txt	0.05	1.0	0.0	1.0	2	3.4372602099901997
SDN00275_L00020_R00002.txt	0.1	0.9878224974200206	0.02406199021207178	0.9880761293281357	2	3.53127721400233
SDN00275_L00020_R00002.txt	0.2	0.9898864809081528	0.020024519820187985	0.9907120743034056	2	3.72519905900117
SDN00275_L00020_R00002.txt	0.3	1.0	0.0	1.0	2	3.5544919449603185
SDN00275_L00020_R00002.txt	0.4	0.974406604747162	0.049909438518816664	0.9728242174062608	2	3.882470743963495
SDN00275_L00020_R00002.txt	0.5	0.9624355005159959	0.07240899144619058	0.9645068097399917	2	4.032643587968778
SDN00276_L00020_R00003.txt	0	1.0	0.0	1.0	3	1.4835349670029245
SDN00276_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	4.2172015509568155
SDN00276_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	4.096442912006751
SDN00276_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.9842258599819615
SDN00276_L00020_R00003.txt	0.1	1.0	0.0	1.0	3	4.08166597399395
SDN00276_L00020_R00003.txt	0.2	0.9933952528379772	0.01312282140660242	0.9935500515995872	3	4.152419386955444
SDN00276_L00020_R00003.txt	0.3	0.9964912280701754	0.006993006993006993	0.9979363207547169	4	3.9848325269995257
SDN00276_L00020_R00003.txt	0.4	0.9525283797729618	0.09064039408866995	0.9545923632610939	3	4.245946981012821
SDN00276_L00020_R00003.txt	0.5	0.9863777089783282	0.02687843616371411	0.9834915394139496	2	4.278804470028263
SDN00277_L00020_R00006.txt	0	1.0	0.0	1.0	6	0.9629893160308711
SDN00277_L00020_R00006.txt	0.01	1.0	0.0	1.0	6	3.486438416992314
SDN00277_L00020_R00006.txt	0.02	1.0	0.0	1.0	6	3.395901219046209
SDN00277_L00020_R00006.txt	0.05	1.0	0.0	1.0	6	3.2211248090025038
SDN00277_L00020_R00006.txt	0.1	1.0	0.0	1.0	6	3.1311833419604227
SDN00277_L00020_R00006.txt	0.2	0.9884416924664603	0.022852479085900837	0.9889060887512899	5	3.3415735010057688
SDN00277_L00020_R00006.txt	0.3	0.9601651186790505	0.07661770543866614	0.9607900943396226	4	3.3550749970017932
SDN00277_L00020_R00006.txt	0.4	0.9818369453044375	0.0356780863571863	0.9838321293429653	4	3.4345912449643947
SDN00277_L00020_R00006.txt	0.5	1.0	0.0	1.0	6	3.9615974200423807
SDN00278_L00020_R00000.txt	0	1.0	0.0	1.0	0	2.765925570973195
SDN00278_L00020_R00000.txt	0.01	1.0	0.0	1.0	0	3.016980844025966
SDN00278_L00020_R00000.txt	0.02	1.0	0.0	1.0	0	3.37986757903127
SDN00278_L00020_R00000.txt	0.05	1.0	0.0	1.0	0	2.841512239014264
SDN00278_L00020_R00000.txt	0.1	1.0	0.0	1.0	0	2.713327114994172
SDN00278_L00020_R00000.txt	0.2	1.0	0.0	1.0	0	3.7069856689777225
SDN00278_L00020_R00000.txt	0.3	1.0	0.0	1.0	0	3.242995145963505
SDN00278_L00020_R00000.txt	0.4	1.0	0.0	1.0	0	3.3602234550053254
SDN00278_L00020_R00000.txt	0.5	0.9698658410732715	0.05850530955720296	0.9711101939744119	0	3.6831748669501394
SDN00279_L00020_R00001.txt	0	1.0	0.0	1.0	1	2.5031804449972697
SDN00279_L00020_R00001.txt	0.01	0.9964912280701754	0.006993006993006993	0.9964561184073379	1	4.066695993009489
SDN00279_L00020_R00001.txt	0.02	1.0	0.0	1.0	1	4.167159502976574
SDN00279_L00020_R00001.txt	0.05	1.0	0.0	1.0	1	3.8291963919764385
SDN00279_L00020_R00001.txt	0.1	0.9865841073271414	0.026476578411405296	0.9873882137124512	2	4.18716404697625
SDN00279_L00020_R00001.txt	0.2	0.9933952528379772	0.01312282140660242	0.9925180598555211	2	4.144102214020677
SDN00279_L00020_R00001.txt	0.3	0.9591331269349845	0.07852468768590125	0.9575471698113207	2	4.074051378003787
SDN00279_L00020_R00001.txt	0.4	0.98328173374613	0.03288672350791717	0.9838321293429653	2	4.164761095016729
SDN00279_L00020_R00001.txt	0.5	0.923219814241486	0.14261069580218516	0.9211721007016096	1	4.548049995966721
SDN00280_L00020_R00005.txt	0	1.0	0.0	1.0	5	1.177613237989135
SDN00280_L00020_R00005.txt	0.01	1.0	0.0	1.0	5	3.8321324170101434
SDN00280_L00020_R00005.txt	0.02	1.0	0.0	1.0	5	3.9407125609577633
SDN00280_L00020_R00005.txt	0.05	1.0	0.0	1.0	5	3.9890855540288612
SDN00280_L00020_R00005.txt	0.1	1.0	0.0	1.0	5	3.8837848639814183
SDN00280_L00020_R00005.txt	0.2	1.0	0.0	1.0	5	3.7411725090350956
SDN00280_L00020_R00005.txt	0.3	0.9898864809081528	0.020024519820187985	0.9896816037735849	5	4.041328268009238
SDN00280_L00020_R00005.txt	0.4	0.9898864809081528	0.020024519820187985	0.9903680770553835	5	4.192601538961753
SDN00280_L00020_R00005.txt	0.5	0.9657378740970072	0.06625424067052485	0.9657449442839455	2	3.835921445977874
SDN00281_L00020_R00002.txt	0	1.0	0.0	1.0	2	2.012761013000272
SDN00281_L00020_R00002.txt	0.01	1.0	0.0	1.0	2	4.2108453149558045
SDN00281_L00020_R00002.txt	0.02	1.0	0.0	1.0	2	3.732436448975932
SDN00281_L00020_R00002.txt	0.05	1.0	0.0	1.0	2	3.9866816379944794
SDN00281_L00020_R00002.txt	0.1	1.0	0.0	1.0	2	4.447459671006072
SDN00281_L00020_R00002.txt	0.2	1.0	0.0	1.0	2	4.194152976037003
SDN00281_L00020_R00002.txt	0.3	1.0	0.0	1.0	2	4.066435664019082
SDN00281_L00020_R00002.txt	0.4	0.9424148606811146	0.10889929742388758	0.9459924320605435	2	4.223881047044415
SDN00281_L00020_R00002.txt	0.5	0.9764705882352941	0.04597701149425287	0.9752373091209244	2	4.293008552980609
SDN00282_L00020_R00001.txt	0	1.0	0.0	1.0	1	2.0358264099922962
SDN00282_L00020_R00001.txt	0.01	1.0	0.0	1.0	1	3.856516399013344
SDN00282_L00020_R00001.txt	0.02	1.0	0.0	1.0	1	3.9989718389697373
SDN00282_L00020_R00001.txt	0.05	1.0	0.0	1.0	1	4.067652493016794
SDN00282_L00020_R00001.txt	0.1	1.0	0.0	1.0	1	4.254626210022252
SDN00282_L00020_R00001.txt	0.2	0.9964912280701754	0.006993006993006993	0.9969040247678018	1	4.525663687032647
SDN00282_L00020_R00001.txt	0.3	0.9836945304437564	0.032087733549959384	0.9823113207547169	3	4.0101322759874165
SDN00282_L00020_R00001.txt	0.4	0.970485036119711	0.057337610264635124	0.9686962504299965	2	4.460694011999294
SDN00282_L00020_R00001.txt	0.5	0.9554179566563468	0.08535862477771192	0.9583161370202229	2	4.172753300052136
SDN00283_L00020_R00001.txt	0	1.0	0.0	1.0	1	1.446466080029495
SDN00283_L00020_R00001.txt	0.01	1.0	0.0	1.0	1	4.788142922974657
SDN00283_L00020_R00001.txt	0.02	1.0	0.0	1.0	1	4.600820978987031
SDN00283_L00020_R00001.txt	0.05	1.0	0.0	1.0	1	4.866634468024131
SDN00283_L00020_R00001.txt	0.1	1.0	0.0	1.0	1	4.724782953970134
SDN00283_L00020_R00001.txt	0.2	1.0	0.0	1.0	1	4.841873944969848
SDN00283_L00020_R00001.txt	0.3	1.0	0.0	1.0	1	4.827520866994746
SDN00283_L00020_R00001.txt	0.4	0.9964912280701754	0.006993006993006993	0.99828001375989	1	4.794607871037442
SDN00283_L00020_R00001.txt	0.5	0.9964912280701754	0.006993006993006993	0.9971110193974412	1	4.839205873024184
SDN00284_L00020_R00000.txt	0	1.0	0.0	1.0	0	2.8875918420380913
SDN00284_L00020_R00000.txt	0.01	1.0	0.0	1.0	0	2.9355605200398713
SDN00284_L00020_R00000.txt	0.02	1.0	0.0	1.0	0	3.5371151310391724
SDN00284_L00020_R00000.txt	0.05	1.0	0.0	1.0	0	3.429291794949677
SDN00284_L00020_R00000.txt	0.1	1.0	0.0	1.0	0	3.2744139269925654
SDN00284_L00020_R00000.txt	0.2	1.0	0.0	1.0	0	4.132833991025109
SDN00284_L00020_R00000.txt	0.3	1.0	0.0	1.0	0	3.4730919870198704
SDN00284_L00020_R00000.txt	0.4	0.9898864809081528	0.020024519820187985	0.9907120743034056	0	3.3593486550380476
SDN00284_L00020_R00000.txt	0.5	0.9964912280701754	0.006993006993006993	0.9966983078827899	0	4.288938430021517
SDN00285_L00020_R00006.txt	0	1.0	0.0	1.0	6	0.9114951390074566
SDN00285_L00020_R00006.txt	0.01	1.0	0.0	1.0	6	3.320638873963617
SDN00285_L00020_R00006.txt	0.02	1.0	0.0	1.0	6	3.2843431790242903
SDN00285_L00020_R00006.txt	0.05	1.0	0.0	1.0	6	3.4815707690431736
SDN00285_L00020_R00006.txt	0.1	1.0	0.0	1.0	6	3.331090777995996
SDN00285_L00020_R00006.txt	0.2	1.0	0.0	1.0	6	3.688521396019496
SDN00285_L00020_R00006.txt	0.3	1.0	0.0	1.0	6	3.7298928610398434
SDN00285_L00020_R00006.txt	0.4	1.0	0.0	1.0	6	3.7276490200310946
SDN00285_L00020_R00006.txt	0.5	0.9828689370485036	0.033685064935064936	0.9847296739579035	4	3.5547636889969
SDN00286_L00020_R00003.txt	0	1.0	0.0	1.0	3	0.8179845390259288
SDN00286_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.606697465002071
SDN00286_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	3.917612233024556
SDN00286_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.983041080995463
SDN00286_L00020_R00003.txt	0.1	0.9857585139318885	0.028083028083028084	0.9864709928915386	3	3.8357246869709343
SDN00286_L00020_R00003.txt	0.2	0.9964912280701754	0.006993006993006993	0.9971620227038184	2	3.8577047549770214
SDN00286_L00020_R00003.txt	0.3	0.9964912280701754	0.006993006993006993	0.9961674528301887	2	3.9695781590417027
SDN00286_L00020_R00003.txt	0.4	0.9756449948400413	0.04755188394116462	0.976952184382525	3	4.161568260984495
SDN00286_L00020_R00003.txt	0.5	0.95562435500516	0.08498023715415019	0.9579034255055716	2	3.7666538360062987
SDN00287_L00020_R00006.txt	0	1.0	0.0	1.0	6	0.9549432100029662
SDN00287_L00020_R00006.txt	0.01	1.0	0.0	1.0	6	3.1430403040139936
SDN00287_L00020_R00006.txt	0.02	1.0	0.0	1.0	6	3.1279788119718432
SDN00287_L00020_R00006.txt	0.05	1.0	0.0	1.0	6	3.4705527710029855
SDN00287_L00020_R00006.txt	0.1	1.0	0.0	1.0	6	3.205220520030707
SDN00287_L00020_R00006.txt	0.2	1.0	0.0	1.0	6	3.590710878954269
SDN00287_L00020_R00006.txt	0.3	1.0	0.0	1.0	6	3.5685102060087956
SDN00287_L00020_R00006.txt	0.4	0.9700722394220846	0.05811623246492986	0.9735122119023047	4	3.297951224958524
SDN00287_L00020_R00006.txt	0.5	0.9397316821465428	0.11368503017325288	0.9446966570367313	5	3.880316725000739
SDN00288_L00020_R00000.txt	0	1.0	0.0	1.0	0	2.983772328996565
SDN00288_L00020_R00000.txt	0.01	1.0	0.0	1.0	0	3.3130324609810486
SDN00288_L00020_R00000.txt	0.02	1.0	0.0	1.0	0	3.0032595049706288
SDN00288_L00020_R00000.txt	0.05	1.0	0.0	1.0	0	3.140776972984895
SDN00288_L00020_R00000.txt	0.1	1.0	0.0	1.0	0	3.126687526004389
SDN00288_L00020_R00000.txt	0.2	1.0	0.0	1.0	0	3.0743696140125394
SDN00288_L00020_R00000.txt	0.3	1.0	0.0	1.0	0	3.511102120974101
SDN00288_L00020_R00000.txt	0.4	0.9723426212590299	0.05382606949186584	0.9717922256621947	0	3.353938295971602
SDN00288_L00020_R00000.txt	0.5	0.9393188854489164	0.11441914769410391	0.9488237721832439	0	3.9817917220061645
SDN00289_L00020_R00003.txt	0	1.0	0.0	1.0	3	1.8742622259887867
SDN00289_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.575286496023182
SDN00289_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	3.4440606459975243
SDN00289_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.4391251020133495
SDN00289_L00020_R00003.txt	0.1	1.0	0.0	1.0	3	3.496408717997838
SDN00289_L00020_R00003.txt	0.2	1.0	0.0	1.0	3	3.4651787159964442
SDN00289_L00020_R00003.txt	0.3	1.0	0.0	1.0	3	3.512441531987861
SDN00289_L00020_R00003.txt	0.4	0.9907120743034056	0.018404907975460124	0.9907120743034056	3	3.6907152099884115
SDN00289_L00020_R00003.txt	0.5	0.970485036119711	0.057337610264635124	0.9673957903425505	2	3.543459854030516
SDN00290_L00020_R00004.txt	0	1.0	0.0	1.0	4	1.6964329950278625
SDN00290_L00020_R00004.txt	0.01	1.0	0.0	1.0	4	4.5440653070108965
SDN00290_L00020_R00004.txt	0.02	1.0	0.0	1.0	4	4.571112636011094
SDN00290_L00020_R00004.txt	0.05	1.0	0.0	1.0	4	4.685348153987434
SDN00290_L00020_R00004.txt	0.1	1.0	0.0	1.0	4	4.6251290930085815
SDN00290_L00020_R00004.txt	0.2	1.0	0.0	1.0	4	4.718406218977179
SDN00290_L00020_R00004.txt	0.3	0.9865841073271414	0.026476578411405296	0.9882075471698113	5	4.367132844985463
SDN00290_L00020_R00004.txt	0.4	0.9964912280701754	0.006993006993006993	0.9975920192638459	3	4.6615699579706416
SDN00290_L00020_R00004.txt	0.5	0.9450980392156862	0.10408921933085502	0.9442839455220801	2	5.14878447499359
SDN00291_L00020_R00002.txt	0	1.0	0.0	1.0	2	0.9693111639935523
SDN00291_L00020_R00002.txt	0.01	1.0	0.0	1.0	2	3.500783543975558
SDN00291_L00020_R00002.txt	0.02	1.0	0.0	1.0	2	3.2394438630435616
SDN00291_L00020_R00002.txt	0.05	1.0	0.0	1.0	2	3.491557774017565
SDN00291_L00020_R00002.txt	0.1	1.0	0.0	1.0	2	3.5481498959707096
SDN00291_L00020_R00002.txt	0.2	1.0	0.0	1.0	2	3.402776912029367
SDN00291_L00020_R00002.txt	0.3	0.98328173374613	0.03288672350791717	0.9846698113207547	2	3.5431629740050994
SDN00291_L00020_R00002.txt	0.4	0.9929824561403509	0.013937282229965157	0.9934640522875817	2	3.893222065002192
SDN00291_L00020_R00002.txt	0.5	0.9727554179566563	0.05304400241109102	0.9764754436648783	2	3.3833360010175966
SDN00292_L00020_R00004.txt	0	1.0	0.0	1.0	4	0.972955693025142
SDN00292_L00020_R00004.txt	0.01	1.0	0.0	1.0	4	3.548983466986101
SDN00292_L00020_R00004.txt	0.02	1.0	0.0	1.0	4	3.5567550709820352
SDN00292_L00020_R00004.txt	0.05	1.0	0.0	1.0	4	3.8277355270111
SDN00292_L00020_R00004.txt	0.1	1.0	0.0	1.0	4	3.741941906977445
SDN00292_L00020_R00004.txt	0.2	0.9964912280701754	0.006993006993006993	0.9966460268317854	3	3.809444331971463
SDN00292_L00020_R00004.txt	0.3	0.9721362229102167	0.05421686746987952	0.9731721698113207	3	3.3962997469934635
SDN00292_L00020_R00004.txt	0.4	0.98328173374613	0.03288672350791717	0.9841761265909873	3	4.00810834497679
SDN00292_L00020_R00004.txt	0.5	0.9535603715170279	0.08875739644970414	0.9525381758151052	3	3.8195610839757137
SDN00293_L00020_R00003.txt	0	1.0	0.0	1.0	3	0.7918526969733648
SDN00293_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.3467679679743014
SDN00293_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	3.976406280999072
SDN00293_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	4.0000366679742
SDN00293_L00020_R00003.txt	0.1	1.0	0.0	1.0	3	3.5876713369507343
SDN00293_L00020_R00003.txt	0.2	0.9907120743034056	0.018404907975460124	0.9901960784313726	2	3.686588548007421
SDN00293_L00020_R00003.txt	0.3	0.9830753353973168	0.033285975238481834	0.9834905660377359	4	3.8938195819500834
SDN00293_L00020_R00003.txt	0.4	0.9964912280701754	0.006993006993006993	0.9965600275197798	3	4.0495205470360816
SDN00293_L00020_R00003.txt	0.5	0.9611971104231166	0.07470693423405524	0.9690466364011556	3	3.757345346035436
SDN00294_L00020_R00005.txt	0	1.0	0.0	1.0	5	0.7708998710149899
SDN00294_L00020_R00005.txt	0.01	1.0	0.0	1.0	5	3.079564484010916
SDN00294_L00020_R00005.txt	0.02	1.0	0.0	1.0	5	3.208202547975816
SDN00294_L00020_R00005.txt	0.05	1.0	0.0	1.0	5	3.3882454360136762
SDN00294_L00020_R00005.txt	0.1	1.0	0.0	1.0	5	3.408508440013975
SDN00294_L00020_R00005.txt	0.2	0.9502579979360165	0.09476995674400314	0.9533023735810113	4	3.3652731030015275
SDN00294_L00020_R00005.txt	0.3	0.9896800825593395	0.020429009193054137	0.9887971698113207	4	3.6317836059606634
SDN00294_L00020_R00005.txt	0.4	0.9898864809081528	0.020024519820187985	0.9900240798073615	5	3.496602157014422
SDN00294_L00020_R00005.txt	0.5	0.9155830753353973	0.1556909021697754	0.9224102352455633	1	3.3436188580235466
SDN00295_L00020_R00003.txt	0	1.0	0.0	1.0	3	1.684064342000056
SDN00295_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.890466329001356
SDN00295_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	3.380901244992856
SDN00295_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.3469785989727825
SDN00295_L00020_R00003.txt	0.1	1.0	0.0	1.0	3	3.534402565972414
SDN00295_L00020_R00003.txt	0.2	1.0	0.0	1.0	3	3.6402630520169623
SDN00295_L00020_R00003.txt	0.3	1.0	0.0	1.0	3	3.6731777749955654
SDN00295_L00020_R00003.txt	0.4	0.9593395252837977	0.07814359381197937	0.9604403164774682	3	3.792973558010999
SDN00295_L00020_R00003.txt	0.5	0.9614035087719298	0.07432432432432433	0.9612051176227817	3	3.4934650220093317
SDN00296_L00020_R00005.txt	0	1.0	0.0	1.0	5	1.0586863619973883
SDN00296_L00020_R00005.txt	0.01	1.0	0.0	1.0	5	3.5020903289550915
SDN00296_L00020_R00005.txt	0.02	1.0	0.0	1.0	5	3.4740458230371587
SDN00296_L00020_R00005.txt	0.05	1.0	0.0	1.0	5	3.7499845259590074
SDN00296_L00020_R00005.txt	0.1	0.9834881320949432	0.03248730964467005	0.9832607200183444	4	3.3690049699507654
SDN00296_L00020_R00005.txt	0.2	1.0	0.0	1.0	5	3.526178505970165
SDN00296_L00020_R00005.txt	0.3	1.0	0.0	1.0	5	3.616930978023447
SDN00296_L00020_R00005.txt	0.4	0.9865841073271414	0.026476578411405296	0.9845201238390093	4	4.005453748977743
SDN00296_L00020_R00005.txt	0.5	0.9964912280701754	0.006993006993006993	0.9971110193974412	5	3.7994659550022334
SDN00297_L00020_R00002.txt	0	1.0	0.0	1.0	2	2.1345901830354705
SDN00297_L00020_R00002.txt	0.01	1.0	0.0	1.0	2	4.080370030016638
SDN00297_L00020_R00002.txt	0.02	1.0	0.0	1.0	2	4.2177302509662695
SDN00297_L00020_R00002.txt	0.05	1.0	0.0	1.0	2	4.073586523998529
SDN00297_L00020_R00002.txt	0.1	1.0	0.0	1.0	2	4.193598510988522
SDN00297_L00020_R00002.txt	0.2	1.0	0.0	1.0	2	4.371854291995987
SDN00297_L00020_R00002.txt	0.3	0.9878224974200206	0.02406199021207178	0.9882075471698113	2	4.678660270001274
SDN00297_L00020_R00002.txt	0.4	0.9863777089783282	0.02687843616371411	0.9869281045751634	3	4.502636001969222
SDN00297_L00020_R00002.txt	0.5	0.9306501547987616	0.12970469021424436	0.9269500619067272	3	4.2585078940028325
SDN00298_L00020_R00003.txt	0	1.0	0.0	1.0	3	1.191207034047693
SDN00298_L00020_R00003.txt	0.01	1.0	0.0	1.0	3	3.8114803099888377
SDN00298_L00020_R00003.txt	0.02	1.0	0.0	1.0	3	3.828907479008194
SDN00298_L00020_R00003.txt	0.05	1.0	0.0	1.0	3	3.892039301979821
SDN00298_L00020_R00003.txt	0.1	1.0	0.0	1.0	3	3.3209161529666744
SDN00298_L00020_R00003.txt	0.2	1.0	0.0	1.0	3	3.6374687089701183
SDN00298_L00020_R00003.txt	0.3	0.993188854489164	0.013530135301353014	0.9938089622641509	3	3.813805745972786
